"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
22033244|PASTO                    |1|53.3|3.5530303030303036|8.0|50.000|45.000|54.000|59.000|52.000|56.000|58.000|48.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2007.0|0
22033245|PASTO                    |1|53.3|3.4941176470588236|6.0|52.000|53.000|33.000|53.000|51.000|56.000|59.000|55.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2007.0|0
22033246|PASTO                    |1|53.3|3.3714285714285714|6.0|54.000|50.000|56.000|56.000|50.000|51.000|55.000|58.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2007.0|0
22033247|PASTO                    |1|52.25|1.5555555555555556|2.0|54.000|50.000|51.000|56.000|47.000|51.000|53.000|51.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2002.0|1
22033248|PASTO                    |0|51.2|3.4735294117647055|8.0|46.000|52.000|53.000|55.000|46.000|48.000|50.000|50.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2008.0|0
22033250|PASTO                    |1|44.65|1.048|4.0|40.000|47.000|45.000|47.000|35.000|42.000|45.000|42.000|||||||0.0|0.0|0.0|0|||||||||||18.0|21.0|2005.0|1
22033254|PASTO                    |0|53.15|3.2971428571428567|2.0|56.000|52.000|42.000|54.000|45.000|62.000|52.000|48.000|||||||0.0|0.0|0.0|0|||||||||||19.0|25.0|2007.0|0
22033255|PASTO                    |1|53.1|3.5134328358208955|6.0|47.000|50.000|54.000|53.000|46.000|54.000|62.000|52.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2007.0|0
22033256|PASTO                    |0|53.05|3.1986111111111106|8.0|52.000|45.000|44.000|56.000|53.000|53.000|58.000|74.000|||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2008.0|0
22033257|PASTO                    |1|53.0|1.45|2.0|47.000|50.000|50.000|56.000|46.000|48.000|63.000|54.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2002.0|1
22033259|PASTO                    |0|52.9|3.377272727272727|4.0|48.000|48.000|59.000|58.000|52.000|52.000|53.000|54.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2007.0|0
22033260|PASTO                    |0|52.9|1.1545454545454545|0.0|55.000|42.000|56.000|52.000|62.000|52.000|63.000|70.000|||||||0.0|0.0|0.0|0|||||||||||21.0|22.0|2004.0|1
22033261|PASTO                    |0|52.85|1.2|0.0|50.000|42.000|53.000|58.000|55.000|55.000|62.000|48.000|||||||0.0|0.0|0.0|0|||||||||||15.0|16.0|2003.0|1
22033262|PASTO                    |0|52.85|3.0333333333333328|6.0|56.000|55.000|43.000|56.000|31.000|54.000|59.000|33.000|||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2008.0|0
22033264|PASTO                    |0|52.75|2.9728395061728397|129.0|48.000|48.000|35.000|58.000|52.000|51.000|63.000|48.000|||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2009.0|0
22033267|PASTO                    |0|52.7|0.7857142857142857|0.0|50.000|47.000|46.000|53.000|54.000|59.000|57.000|56.000|||||||0.0|0.0|0.0|0|||||||||||19.0|19.0|2002.0|1
22033270|PASTO                    |0|52.65|3.283561643835616|8.0|52.000|50.000|37.000|61.000|40.000|54.000|53.000|48.000|||||||0.0|0.0|0.0|0|||||||||||16.0|22.0|2008.0|0
22033276|PASTO                    |0|52.55|0.6875|0.0|47.000|55.000|50.000|56.000|48.000|53.000|50.000|42.000|||||||0.0|0.0|0.0|0|||||||||||16.0|16.0|2002.0|1
22033279|PASTO                    |1|52.45|2.357575757575758|6.0|54.000|47.000|45.000|58.000|44.000|53.000|57.000|51.000|||||||0.0|0.0|0.0|0|||||||||||18.0|21.0|2006.0|1
22033280|PASTO                    |1|52.4|3.464179104477612|4.0|54.000|43.000|53.000|58.000|52.000|47.000|63.000|54.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2007.0|0
22033291|PASTO                    |1|52.35|3.2567567567567566|10.0|51.000|53.000|46.000|56.000|50.000|49.000|52.000|52.000|||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2008.0|0
22033401|PASTO                    |0||0.0|0.0||||||||||||||||||0|||||||||||19.0|19.0|2002.0|1
22033402|PASTO                    |0||0.0|0.0||||||||||||||||||0|||||||||||19.0|19.0|2002.0|1
22033403|PASTO                    |0||0.0|0.0||||||||||||||||||0|||||||||||18.0|18.0|2002.0|1
22033404|PASTO                    |0||0.0|0.0||||||||||||||||||0|||||||||||20.0|20.0|2002.0|1
22033405|PASTO                    |0||0.0|0.0||||||||||||||||||0|||||||||||19.0|20.0|2002.0|1
22033407|PASTO                    |0||0.0|0.0||||||||||||||||||0|||||||||||17.0|17.0|2002.0|1
22034202|PASTO                    |0|71.3|3.9521126760563376|8.0|77.000|72.000|68.000|73.000|61.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|25.0|2007.0|0
22034203|PASTO                    |0|71.23|3.4894736842105254|38.0|61.000|62.000|61.000|70.000|62.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||26.0|34.0|2011.0|0
22034206|PASTO                    |0|58.7|3.8890410958904105|8.0|51.000|59.000|54.000|63.000|54.000|61.000|57.000|51.000|||||||0.0|0.0|0.0|1|2|2|1|0|0|27500000|2008.0|4.0|2.0|1.0|16.0|21.0|2007.0|0
22034208|PASTO                    |0|56.8|3.5599999999999996|8.0|56.000|50.000|44.000|66.000|46.000|60.000|57.000|59.000|||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2010.0|0
22034209|PASTO                    |0|56.75|1.375|0.0|59.000|58.000|52.000|57.000|51.000|64.000|49.000|59.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2002.0|1
22034215|PASTO                    |0|55.3|3.6821917808219164|8.0|47.000|48.000|50.000|68.000|52.000|54.000|57.000|44.000|||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2008.0|0
22034217|PASTO                    |0|54.75|1.2272727272727273|0.0|55.000|52.000|52.000|57.000|50.000|55.000|58.000|54.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2002.0|1
22034220|PASTO                    |0|54.45|1.45|0.0|51.000|58.000|47.000|57.000|51.000|51.000|52.000|56.000|||||||0.0|0.0|0.0|0|||||||||||0.0|1.0|2002.0|1
22034221|PASTO                    |1|54.4|3.971621621621621|8.0|51.000|50.000|47.000|58.000|47.000|56.000|62.000|49.000|||||||0.0|0.0|0.0|1|3|3|1|0|2001|60400000|0.0|4.0|2.0|2.0|16.0|21.0|2007.0|0
22034223|PASTO                    |0|54.3|3.9945205479452044|8.0|48.000|47.000|47.000|58.000|51.000|57.000|63.000|55.000|||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2007.0|0
22034226|PASTO                    |0|54.0|3.235555555555556|98.0|51.000|50.000|56.000|54.000|54.000|53.000|62.000|54.000|||||||0.0|0.0|0.0|0|||||||||||28.0|39.0|2014.0|0
22034227|PASTO                    |0|53.9|3.727272727272727|8.0|55.000|57.000|35.000|58.000|40.000|53.000|59.000|37.000|||||||0.0|0.0|0.0|1|3|3|1|1|2000|12000000|2009.0|2.0|0.0|0.0|17.0|23.0|2008.0|0
22034228|PASTO                    |0|53.8|3.7464788732394356|8.0|50.000|47.000|51.000|58.000|50.000|55.000|59.000|58.000|||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2007.0|0
22034232|PASTO                    |1|53.65|2.57843137254902|6.0|58.000|56.000|49.000|52.000|49.000|58.000|52.000|47.000|||||||0.0|0.0|0.0|0|||||||||||19.0|23.0|2006.0|1
22034233|PASTO                    |0|53.65|1.3454545454545455|0.0|43.000|52.000|41.000|63.000|47.000|55.000|52.000|46.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2003.0|1
22034235|PASTO                    |1|53.45|3.1765432098765434|6.0|44.000|50.000|59.000|53.000|48.000|52.000|66.000|49.000|||||||0.0|0.0|0.0|1|2|2|0|70000|2001|5200000|2009.0|1.0|3.0|1.0|17.0|22.0|2008.0|0
22034241|PASTO                    |0|53.3|1.4444444444444444|0.0|54.000|44.000|43.000|59.000|53.000|45.000|69.000|59.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2002.0|1
22034242|PASTO                    |0|53.25|3.793055555555556|4.0|56.000|49.000|43.000|55.000|51.000|60.000|53.000|56.000|||||||0.0|0.0|0.0|0|||||||||||18.0|22.0|2007.0|0
22034243|PASTO                    |0|53.25|1.5000000000000002|0.0|51.000|52.000|53.000|53.000|54.000|52.000|58.000|52.000|||||||0.0|0.0|0.0|0|||||||||||19.0|21.0|2003.0|1
22034244|PASTO                    |1|53.2|0.2727272727272727|0.0|56.000|52.000|46.000|53.000|47.000|55.000|57.000|54.000|||||||0.0|0.0|0.0|1|2|2|1|0|2001|42900000|2009.0|2.0|3.0|1.0|16.0|17.0|2002.0|1
22034245|PASTO                    |0|53.15|1.5|0.0|60.000|40.000|50.000|61.000|55.000|56.000|57.000|54.000|||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|17.0|2002.0|1
22034247|PASTO                    |0|52.25|3.3878378378378367|8.0|46.000|52.000|41.000|55.000|46.000|58.000|50.000|53.000|||||||0.0|0.0|0.0|0|2|2|1|50000|0|5000000|2010.0|4.0|2.0|1.0|19.0|24.0|2008.0|0
22034249|PASTO                    |0|49.25|1.4461538461538461|0.0|40.000|53.000|50.000|52.000|41.000|45.000|50.000|44.000|||||||0.0|0.0|0.0|0|7|2|0|45000|1999|1400000|2006.0|1.0|11.0|1.0|22.0|23.0|2003.0|1
22034250|PASTO                    |1|47.95|0.5|0.0|56.000|50.000|44.000|52.000|51.000|44.000|41.000|43.000|||||||0.0|0.0|0.0|1|9|0|0|24000|1999|2000000|0.0|2.0|4.0|2.0|20.0|21.0|2002.0|1
22034252|PASTO                    |0|71.0|3.8154929577464793|6.0|73.000|67.000|67.000|73.000|71.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|25.0|2007.0|0
22034254|PASTO                    |0|53.1|3.7986842105263157|8.0|48.000|48.000|41.000|59.000|51.000|58.000|53.000|54.000|||||||0.0|0.0|0.0|1|0|0|0|0|0|24000000|0.0|1.0|4.0|0.0|19.0|24.0|2007.0|0
22034255|PASTO                    |0|53.05|0.8636363636363636|0.0|50.000|52.000|58.000|58.000|51.000|51.000|50.000|49.000|||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2002.0|1
22034256|PASTO                    |0|53.0|3.6662162162162155|8.0|50.000|52.000|46.000|54.000|43.000|52.000|63.000|46.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2007.0|0
22034258|PASTO                    |0|52.95|2.898|80.0|55.000|48.000|47.000|56.000|48.000|54.000|57.000|56.000|||||||0.0|0.0|0.0|0|||||||||||16.0|27.0|2013.0|0
22034261|PASTO                    |0|52.8|1.9781250000000001|2.0|52.000|49.000|56.000|50.000|53.000|55.000|58.000|61.000|||||||0.0|0.0|0.0|0|||||||||||21.0|24.0|2005.0|1
22034265|PASTO                    |0|52.7|1.776923076923077|0.0|54.000|45.000|54.000|58.000|52.000|56.000|54.000|49.000|||||||0.0|0.0|0.0|1|3|3|0|150000|2002|3900000|2009.0|0.0|1.0|0.0|17.0|18.0|2003.0|1
22034267|PASTO                    |0|52.7|3.3|8.0|52.000|50.000|46.000|55.000|51.000|57.000|52.000|53.000|||||||0.0|0.0|0.0|0|||||||||||21.0|28.0|2010.0|0
22034269|PASTO                    |1|52.65|0.9565217391304348|2.0|48.000|52.000|50.000|54.000|54.000|49.000|55.000|59.000|||||||0.0|0.0|0.0|0|||||||||||19.0|21.0|2003.0|1
22034270|PASTO                    |0|52.65|3.418181818181818|8.0|52.000|48.000|50.000|58.000|48.000|52.000|57.000|46.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2008.0|0
22034271|PASTO                    |0|52.65|2.2278481012658227|126.0|41.000|55.000|47.000|59.000|50.000|51.000|48.000|48.000|||||||0.0|0.0|0.0|0|||||||||||17.0|26.0|2010.0|1
22034277|PASTO                    |0|52.6|3.084615384615385|61.0|56.000|61.000|37.000|52.000|49.000|51.000|46.000|54.000|||||||0.0|0.0|0.0|0|||||||||||18.0|28.0|2012.0|0
22034278|PASTO                    |0|52.55|3.082417582417583|30.0|59.000|52.000|53.000|58.000|51.000|43.000|51.000|56.000|||||||0.0|0.0|0.0|1|1|2|1|0|0|22469000|2017.0|1.0|5.0|3.0|19.0|28.0|2011.0|0
22034279|PASTO                    |0|52.55|1.78|0.0|51.000|50.000|52.000|55.000|52.000|52.000|55.000|50.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2003.0|1
22034280|PASTO                    |0|52.45|2.6875000000000004|0.0|54.000|52.000|47.000|51.000|57.000|53.000|54.000|55.000|||||||0.0|0.0|0.0|0|||||||||||40.0|40.0|2002.0|1
22034281|PASTO                    |1|52.45|3.7126760563380277|6.0|50.000|54.000|47.000|49.000|50.000|57.000|55.000|51.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2007.0|0
22034282|PASTO                    |0|52.45|3.286363636363635|8.0|43.000|47.000|54.000|53.000|43.000|60.000|59.000|52.000|||||||0.0|0.0|0.0|0|||||||||||18.0|26.0|2010.0|0
22034293|PASTO                    |0|52.4|3.563157894736841|6.0|52.000|52.000|44.000|59.000|55.000|50.000|47.000|51.000|||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2008.0|0
22034296|PASTO                    |0|52.3|1.7076923076923076|0.0|47.000|55.000|37.000|56.000|43.000|51.000|53.000|52.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2003.0|1
22034297|PASTO                    |0|52.3|3.5293333333333323|6.0|52.000|50.000|47.000|53.000|50.000|55.000|54.000|55.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2008.0|0
22034298|PASTO                    |0|52.3|1.6476190476190473|4.0|55.000|55.000|56.000|43.000|51.000|59.000|55.000|52.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2007.0|1
22034299|PASTO                    |1|52.15|1.5333333333333337|0.0|46.000|55.000|50.000|59.000|47.000|52.000|42.000|48.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2003.0|1
22034302|PASTO                    |1|52.15|2.4833333333333334|4.0|41.000|53.000|54.000|54.000|47.000|48.000|57.000|51.000|||||||0.0|0.0|0.0|0|||||||||||18.0|20.0|2004.0|1
22034306|PASTO                    |1|52.1|3.502564102564103|6.0|59.000|52.000|59.000|51.000|51.000|48.000|55.000|49.000|||||||0.0|0.0|0.0|0|||||||||||22.0|28.0|2008.0|0
22034307|PASTO                    |1|52.1|3.21279069767442|12.0|44.000|43.000|58.000|56.000|51.000|54.000|58.000|58.000|||||||0.0|0.0|0.0|0|||||||||||17.0|25.0|2010.0|0
22034401|PASTO                    |1||3.769230769230769|0.0||||||||||||||||||0|||||||||||19.0|20.0|2002.0|1
22034402|PASTO                    |0||3.6666666666666665|||||||||||||||||||0|||||||||||21.0|21.0|2002.0|1
22034403|PASTO                    |0||3.4285714285714284|0.0||||||||||||||||||0|||||||||||21.0|22.0|2002.0|1
22034404|PASTO                    |0||3.7142857142857144|0.0||||||||||||||||||0|||||||||||30.0|31.0|2002.0|1
22036202|IPIALES                  |0|68.25|1.0|0.0|68.000|67.000|66.000|69.000|72.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||24.0|25.0|2002.0|1
22036204|PASTO                    |1|63.3|3.635616438356164|8.0|62.000|58.000|64.000|62.000|72.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2008.0|0
22036205|PASTO                    |0|63.05|3.4784810126582273|4.0|59.000|59.000|62.000|66.000|64.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|28.0|2009.0|0
22036206|IPIALES                  |0|52.1|0.5|0.0|52.000|50.000|39.000|56.000|48.000|59.000|50.000|46.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2002.0|1
22036207|PASTO                    |1|51.9|3.487323943661973|6.0|50.000|45.000|50.000|56.000|54.000|55.000|51.000|61.000|||||||0.0|0.0|0.0|0|||||||||||18.0|22.0|2007.0|0
22036208|PASTO                    |1|50.95|3.352|6.0|52.000|52.000|46.000|57.000|41.000|47.000|49.000|47.000|||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2009.0|0
22036209|PASTO                    |0|50.65|3.6555555555555563|6.0|47.000|50.000|43.000|54.000|46.000|51.000|54.000|42.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2007.0|0
22036210|IPIALES                  |0|50.65|2.264705882352941|0.0|38.000|58.000|53.000|45.000|54.000|49.000|50.000|56.000|||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|1.0|1.0|2003.0|1
22036211|IPIALES                  |1|50.35|2.4875000000000003|2.0|43.000|45.000|54.000|54.000|46.000|53.000|52.000|54.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2003.0|1
22036215|PASTO                    |1|48.65|3.004651162790698|15.0|52.000|45.000|51.000|56.000|39.000|48.000|46.000|44.000|||||||0.0|0.0|0.0|0|||||||||||19.0|27.0|2010.0|0
22036218|IPIALES                  |0|48.5|2.476470588235294|0.0|55.000|49.000|50.000|48.000|51.000|42.000|50.000|53.000|||||||0.0|0.0|0.0|0|||||||||||18.0|19.0|2003.0|1
22036220|PASTO                    |0|48.25|2.7548387096774194|4.0|52.000|43.000|45.000|51.000|47.000|45.000|55.000|51.000|||||||0.0|0.0|0.0|0|||||||||||17.0|19.0|2004.0|1
22036221|PASTO                    |1|48.2|2.278125|6.0|46.000|47.000|49.000|52.000|46.000|44.000|51.000|43.000|||||||0.0|0.0|0.0|0|||||||||||18.0|22.0|2005.0|1
22036222|PASTO                    |0|48.1|3.121348314606742|209.0|51.000|40.000|56.000|47.000|50.000|48.000|59.000|49.000|||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|29.0|2014.0|0
22036223|IPIALES                  |0|47.85|1.1875|0.0|51.000|45.000|50.000|48.000|50.000|48.000|48.000|53.000|||||||0.0|0.0|0.0|0|||||||||||0.0|1.0|2002.0|1
22036224|PASTO                    |1|47.7|3.216666666666666|8.0|47.000|43.000|46.000|54.000|37.000|49.000|49.000|45.000|||||||0.0|0.0|0.0|0|1|0|1|100000|2001|12000000|2009.0|1.0|2.0|1.0|17.0|23.0|2008.0|0
22036229|IPIALES                  |0|47.25|1.7444444444444442|0.0|43.000|47.000|46.000|51.000|47.000|45.000|48.000|40.000|||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2003.0|1
22036231|IPIALES                  |0|47.05|0.4166666666666667|0.0|50.000|43.000|36.000|50.000|51.000|49.000|48.000|48.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2002.0|1
22036232|IPIALES                  |0|46.8|1.9|0.0|41.000|42.000|37.000|56.000|44.000|45.000|49.000|42.000|||||||0.0|0.0|0.0|0|||||||||||26.0|27.0|2003.0|1
22036233|IPIALES                  |0|46.6|2.0714285714285716|0.0|46.000|45.000|39.000|53.000|36.000|52.000|45.000|30.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2002.0|1
22036236|IPIALES                  |0|46.3|1.2705882352941176|0.0|50.000|42.000|47.000|52.000|42.000|40.000|50.000|47.000|||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2003.0|1
22036237|IPIALES                  |0|46.3|2.360869565217391|2.0|44.000|40.000|42.000|55.000|45.000|49.000|44.000|41.000|||||||0.0|0.0|0.0|0|||||||||||23.0|25.0|2003.0|1
22036238|PASTO                    |0|46.25|3.0931034482758615|65.0|44.000|40.000|39.000|56.000|44.000|51.000|42.000|39.000|||||||0.0|0.0|0.0|0|||||||||||19.0|30.0|2013.0|0
22036240|PASTO                    |0|46.05|3.1056179775280897|78.0|46.000|48.000|30.000|47.000|37.000|47.000|49.000|45.000|||||||0.0|0.0|0.0|0|||||||||||19.0|29.0|2012.0|0
22036241|PASTO                    |0|62.25|3.720833333333333|6.0|66.000|58.000|57.000|66.000|55.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2007.0|0
22036245|IPIALES                  |0|45.75|0.8571428571428571|0.0|43.000|40.000|43.000|53.000|37.000|45.000|50.000|42.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2002.0|1
22036248|PASTO                    |1|45.4|3.1797468354430376|6.0|41.000|42.000|46.000|49.000|47.000|46.000|45.000|46.000|||||||0.0|0.0|0.0|0|||||||||||22.0|29.0|2009.0|0
22036252|IPIALES                  |0|44.95|0.5|0.0|45.000|42.000|49.000|46.000|42.000|44.000|49.000|44.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2002.0|1
22036253|PASTO                    |0|44.9|1.9439999999999997|2.0|47.000|42.000|41.000|46.000|47.000|45.000|47.000|47.000|||||||0.0|0.0|0.0|0|||||||||||21.0|23.0|2004.0|1
22036254|IPIALES                  |1|44.9|1.55|0.0|46.000|38.000|49.000|53.000|41.000|42.000|46.000|43.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2002.0|1
22036256|IPIALES                  |0|44.75|1.5266666666666666|0.0|49.000|47.000|33.000|50.000|38.000|42.000|42.000|38.000|||||||0.0|0.0|0.0|0|||||||||||18.0|19.0|2003.0|1
22036257|IPIALES                  |0|44.75|2.1875|0.0|45.000|41.000|39.000|52.000|41.000|46.000|42.000|41.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2002.0|1
22036259|PASTO                    |1|62.65|3.2729729729729726|6.0|64.000|57.000|64.000|61.000|66.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||19.0|25.0|2008.0|0
22036260|PASTO                    |0|48.65|3.254117647058824|8.0|48.000|51.000|43.000|50.000|49.000|52.000|41.000|49.000|||||||0.0|0.0|0.0|0|||||||||||19.0|27.0|2010.0|0
22036261|IPIALES                  |0|47.75|1.736842105263158|0.0|48.000|45.000|41.000|49.000|51.000|55.000|42.000|54.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2003.0|1
22036263|IPIALES                  |0|47.25|2.25|0.0|43.000|37.000|51.000|51.000|48.000|51.000|54.000|48.000|||||||0.0|0.0|0.0|0|||||||||||18.0|19.0|2002.0|1
22036264|IPIALES                  |1|46.3|1.65|0.0|42.000|47.000|46.000|55.000|36.000|43.000|42.000|37.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2002.0|1
22036265|PASTO                    |1|44.85|3.232467532467533|6.0|47.000|38.000|46.000|49.000|38.000|46.000|50.000|43.000|||||||0.0|0.0|0.0|0|||||||||||20.0|26.0|2009.0|0
22036266|IPIALES                  |0|44.7|0.7142857142857143|0.0|46.000|37.000|33.000|58.000|46.000|39.000|45.000|42.000|||||||0.0|0.0|0.0|0|||||||||||20.0|21.0|2002.0|1
22036267|PASTO                    |0|44.45|3.471232876712328|6.0|46.000|44.000|41.000|46.000|33.000|49.000|42.000|46.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2008.0|0
22036268|PASTO                    |0|44.2|3.271794871794872|197.0|46.000|43.000|45.000|47.000|46.000|39.000|45.000|45.000|||||||0.0|0.0|0.0|0|7|3|1|20000|2001|5562000|0.0|2.0|1.0|0.0|17.0|26.0|2011.0|0
22036271|IPIALES                  |0|42.7|0.25|0.0|51.000|38.000|39.000|46.000|36.000|44.000|42.000|50.000|||||||0.0|0.0|0.0|0|||||||||||19.0|19.0|2002.0|1
22036274|IPIALES                  |0|44.3|0.8571428571428571|0.0|46.000|38.000|46.000|45.000|54.000|47.000|46.000|46.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2002.0|1
22036275|PASTO                    |0|43.85|1.562068965517241|2.0|52.000|42.000|50.000|43.000|40.000|46.000|42.000|46.000|||||||0.0|0.0|0.0|0|||||||||||17.0|20.0|2005.0|1
22036276|PASTO                    |0|43.65|1.9999999999999998|2.0|47.000|37.000|41.000|47.000|46.000|38.000|53.000|46.000|||||||0.0|0.0|0.0|0|||||||||||16.0|19.0|2004.0|1
22036277|IPIALES                  |0|43.4|0.2|0.0|46.000|41.000|46.000|48.000|46.000|37.000|42.000|48.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2002.0|1
22036278|IPIALES                  |0|42.2|1.48125|0.0|40.000|36.000|37.000|52.000|35.000|43.000|39.000|46.000|||||||0.0|0.0|0.0|0|||||||||||18.0|19.0|2003.0|1
22151201|TUMACO                   |0|64.95|1.5|0.0|66.000|77.000|70.000|65.000|44.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||72.0|72.0|2002.0|1
22151202|PASTO                    |0|60.65|3.533333333333335|6.0|53.000|62.000|55.000|66.000|68.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|1|0|0|900|1996|16575000|2006.0|1.0|0.0|0.0|21.0|27.0|2008.0|0
22151203|PASTO                    |0|59.55|2.3133333333333335|0.0|52.000|51.000|62.000|63.000|59.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||27.0|29.0|2004.0|1
22151204|TUMACO                   |0|56.55|2.2894736842105265|0.0|52.000|49.000|54.000|59.000|66.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||18.0|20.0|2003.0|1
